cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,1,26,user,,,,,,0.5164379179477692,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,2,26,agent,0.4782625138759613,0.038461538461538464,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,3,26,user,,,,,,0.35324084758758545,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,4,26,agent,0.5839474201202393,0.017543859649122806,0.0,0.4171379804611206,-0.08483456820249557,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,5,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,6,26,agent,0.6721439361572266,0.1919191919191919,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,7,26,user,,,,,,0.18715542554855347,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,8,26,agent,0.7481589913368225,0.3333333333333333,0.0,0.3576078414916992,-0.13604295253753662,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,9,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,10,26,agent,0.7339756488800049,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,11,26,user,,,,,,0.2827564477920532,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,12,26,agent,0.7871069312095642,0.38738738738738737,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,13,26,user,,,,,,0.4757971167564392,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,14,26,agent,0.43771108984947205,0.0,0.0,0.3981664180755615,-0.15201574563980103,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,15,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,16,26,agent,0.8336994051933289,0.5607476635514018,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,17,26,user,,,,,,0.32842570543289185,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,18,26,agent,0.7922302484512329,0.18867924528301888,0.0,0.5442069172859192,0.27890319377183914,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,19,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,20,26,agent,0.6904886960983276,0.24489795918367346,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,21,26,user,,,,,,0.15373408794403076,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,22,26,agent,0.9954811334609985,0.9215686274509803,0.0,0.06839954853057861,-0.3189370855689049,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,23,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,24,26,agent,0.8105161190032959,0.20952380952380953,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,25,26,user,,,,,,0.3554392457008362,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,0,22,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,1,22,user,,,,,,0.5011369585990906,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,2,22,agent,0.514339029788971,0.047619047619047616,0.0,0.2828930616378784,-0.2902742226918539,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,3,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,4,22,agent,0.7715291976928711,0.19047619047619047,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,5,22,user,,,,,,0.2785838842391968,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,6,22,agent,0.7061535120010376,0.2,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,7,22,user,,,,,,0.3641666769981384,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,8,22,agent,0.6207761168479919,0.0851063829787234,0.0,0.4843142628669739,-0.044645408789316776,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,9,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,10,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,11,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,12,22,agent,0.4960741400718689,0.057692307692307696,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,13,22,user,,,,,,0.441780149936676,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,14,22,agent,0.7492164969444275,0.2692307692307692,0.0,0.730027049779892,0.15900862216949463,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,15,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,16,22,agent,0.8112106919288635,0.3191489361702128,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,17,22,user,,,,,,0.4191089868545532,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,18,22,agent,0.8863639831542969,0.34285714285714286,0.0,0.7095908224582672,0.12913203239440918,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,19,22,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,20,22,agent,0.9399928450584412,0.5,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,21,22,user,,,,,,0.5258578062057495,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,0,30,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,1,30,user,,,,,,0.4610615372657776,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,2,30,agent,0.4732253849506378,0.08823529411764706,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,3,30,user,,,,,,0.27281975746154785,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,4,30,agent,0.5231961011886597,0.025,0.0,0.3561955690383911,-0.1770647019147873,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,5,30,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,6,30,agent,0.6917281746864319,0.1896551724137931,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,7,30,user,,,,,,0.1261264681816101,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,8,30,agent,0.8486124277114868,0.4666666666666667,0.4666666666666667,0.5145162045955658,-0.007584989070892334,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,9,30,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,10,30,agent,0.7606022953987122,0.21176470588235294,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,11,30,user,,,,,,0.23126202821731567,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,12,30,agent,0.7899317145347595,0.2826086956521739,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,13,30,user,,,,,,0.13543695211410522,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,14,30,agent,0.5681158900260925,0.04411764705882353,0.0,0.558436393737793,0.09130270779132843,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,15,30,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,16,30,agent,0.6536945700645447,0.2537313432835821,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,17,30,user,,,,,,0.368807315826416,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,18,30,agent,0.9201406836509705,0.7894736842105263,0.7894736842105263,0.3659234642982483,-0.1356823593378067,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,19,30,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,20,30,agent,0.7190258502960205,0.1839080459770115,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,21,30,user,,,,,,0.48706257343292236,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,22,30,agent,0.6171116232872009,0.30434782608695654,0.0,0.571416437625885,0.023209214210510254,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,23,30,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,24,30,agent,0.5380540490150452,0.16822429906542055,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,25,30,user,,,,,,0.2467024326324463,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,26,30,agent,0.7041493654251099,0.3217391304347826,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,27,30,user,,,,,,0.35290956497192383,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,28,30,agent,0.8690418004989624,0.4728682170542636,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,5dd3b7bf-1f89-4015-8e92-d249b436bd7f,29,30,user,,,,,,0.3183603286743164,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,0,28,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,1,28,user,,,,,,0.5220890939235687,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,2,28,agent,0.44516900181770325,0.05454545454545454,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,3,28,user,,,,,,0.2575078010559082,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,4,28,agent,0.49936074018478394,0.01639344262295082,0.0,0.3822634220123291,-0.13994434475898743,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,5,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,6,28,agent,0.7751657962799072,0.3076923076923077,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,7,28,user,,,,,,0.2755688428878784,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,8,28,agent,0.8255823254585266,0.4666666666666667,0.0,0.5091713964939117,-0.005932116508483909,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,9,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,10,28,agent,0.776192843914032,0.3103448275862069,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,11,28,user,,,,,,0.2679055333137512,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,12,28,agent,0.7760670781135559,0.34615384615384615,0.0,0.4107978940010071,0.03858448266983033,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,13,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,14,28,agent,0.7173920273780823,0.26666666666666666,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,15,28,user,,,,,,0.20720994472503662,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,16,28,agent,0.7224303483963013,0.24074074074074073,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,17,28,user,,,,,,0.11180394887924194,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,18,28,agent,0.46707621216773987,0.0,0.0,0.3668723702430725,-0.045256006717681874,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,19,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,20,28,agent,0.9846556782722473,0.7894736842105263,0.0,0.36046063899993896,-0.0443992018699646,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,21,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,22,28,agent,0.5457459688186646,0.022727272727272728,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,23,28,user,,,,,,0.30439817905426025,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,24,28,agent,0.7184628248214722,0.36666666666666664,0.0,0.2764905095100403,-0.0723933815956116,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,25,28,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,26,28,agent,0.8084750771522522,0.28440366972477066,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,d3f9fc2a-d78f-4ee0-8c03-f322ce130de4,27,28,user,,,,,,0.5369995534420013,0,1
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,0,78,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,1,78,user,,,,,,0.5546886324882507,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,2,78,agent,0.4963033199310303,0.0,0.0,0.4553954005241394,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,3,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,4,78,agent,0.5387881994247437,0.07142857142857142,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,5,78,user,,,,,,0.38981473445892334,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,6,78,agent,0.7604380249977112,0.27,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,7,78,user,,,,,,0.2995912432670593,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,8,78,agent,0.5901582837104797,0.04285714285714286,0.0,0.3219277262687683,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,9,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,10,78,agent,0.8502355813980103,0.2692307692307692,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,11,78,user,,,,,,0.15675556659698486,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,12,78,agent,0.9976772665977478,0.9047619047619048,0.9047619047619048,0.3133276104927063,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,13,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,14,78,agent,0.8369033336639404,0.34146341463414637,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,15,78,user,,,,,,0.314872145652771,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,16,78,agent,0.7470345497131348,0.21,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,17,78,user,,,,,,0.15835464000701904,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,18,78,agent,0.6494972705841064,0.03488372093023256,0.0,0.3185625672340393,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,19,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,20,78,agent,0.7646386623382568,0.2,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,21,78,user,,,,,,0.2918524742126465,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,22,78,agent,0.7645953297615051,0.21367521367521367,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,23,78,user,,,,,,0.10743057727813721,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,24,78,agent,0.6104218363761902,0.011363636363636364,0.0,0.3209688663482666,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,25,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,26,78,agent,0.7535507082939148,0.22950819672131148,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,27,78,user,,,,,,0.26167869567871094,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,28,78,agent,0.8042571544647217,0.26356589147286824,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,29,78,user,,,,,,0.1281840205192566,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,30,78,agent,0.60727858543396,0.010416666666666666,0.0,0.3144521117210388,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,31,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,32,78,agent,0.8020831942558289,0.26356589147286824,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,33,78,user,,,,,,0.2511768937110901,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,34,78,agent,0.7782231569290161,0.2644628099173554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,35,78,user,,,,,,0.11224246025085449,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,36,78,agent,0.6034977436065674,0.010526315789473684,0.0,0.31547385454177856,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,37,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,38,78,agent,0.7798731327056885,0.2644628099173554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,39,78,user,,,,,,0.25141483545303345,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,40,78,agent,0.7798851132392883,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,41,78,user,,,,,,0.11047226190567017,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,42,78,agent,0.60672527551651,0.010869565217391304,0.0,0.3243926167488098,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,43,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,44,78,agent,0.7817797660827637,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,45,78,user,,,,,,0.25156933069229126,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,46,78,agent,0.7816181778907776,0.2644628099173554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,47,78,user,,,,,,0.11224246025085449,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,48,78,agent,0.6038962006568909,0.010526315789473684,0.0,0.3209723234176636,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,49,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,50,78,agent,0.7770878672599792,0.2644628099173554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,51,78,user,,,,,,0.25184130668640137,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,52,78,agent,0.7775960564613342,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,53,78,user,,,,,,0.11047226190567017,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,54,78,agent,0.6033626794815063,0.010869565217391304,0.0,0.31524425745010376,0.0,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,55,78,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,56,78,agent,0.7817178964614868,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,57,78,user,,,,,,0.251725971698761,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,58,78,agent,0.7817075252532959,0.2644628099173554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,59,78,user,,,,,,0.11224246025085449,0,0
qwen32B-int4_airline_50runs,baseline,bge-m3,b26820e7-d732-4db5-9d29-851413a78ad6,60,78,agent,0.9178934097290039,0.5104166666666666,0.0,,,,0,0
